id,equation,family,type,depth,status,verdict,decided
cand_F2p_SF6_char_F2_SF6p,F2+ + SF6 -> F2 + SF6+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_F2p_SF6_diss_F_F_SF6p,F2+ + SF6 -> F + F + SF6+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_F2p_SF6_diss_F2_SF5p_F,F2+ + SF6 -> F2 + SF5+ + F,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_F2p_SF6_diss_F2_SF4p_F2,F2+ + SF6 -> F2 + SF4+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_F2p_SF6*_char_F2_SF6p,F2+ + SF6* -> F2 + SF6+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_F2p_SF6*_diss_F_F_SF6p,F2+ + SF6* -> F + F + SF6+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_F2p_SF6*_diss_F2_SF5p_F,F2+ + SF6* -> F2 + SF5+ + F,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_F2p_SF6*_diss_F2_SF4p_F2,F2+ + SF6* -> F2 + SF4+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_F2p_SF6_v_char_F2_SF6p,F2+ + SF6_v -> F2 + SF6+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_F2p_SF6_v_diss_F_F_SF6p,F2+ + SF6_v -> F + F + SF6+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_F2p_SF6_v_diss_F2_SF5p_F,F2+ + SF6_v -> F2 + SF5+ + F,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_F2p_SF6_v_diss_F2_SF4p_F2,F2+ + SF6_v -> F2 + SF4+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_F2p_SF_v_char_F2_SFp,F2+ + SF_v -> F2 + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_F2p_SF_v_diss_F_F_SFp,F2+ + SF_v -> F + F + SF+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_F2p_SO_diss_F2_O_Sp,F2+ + SO -> F2 + O + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_F2p_S_1D_char_F2_Sp,F2+ + S_1D -> F2 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_F2p_S_1D_diss_F_F_Sp,F2+ + S_1D -> F + F + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_F2p_S_1S_char_F2_Sp,F2+ + S_1S -> F2 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_F2p_S_1S_diss_Fp_F_S,F2+ + S_1S -> F+ + F + S,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_F2p_S_1S_diss_F_F_Sp,F2+ + S_1S -> F + F + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Op_F2*_reac_Op_F_F,O+ + F2* -> O+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_Op_F2_v_reac_Op_F_F,O+ + F2_v -> O+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_Op_S_char_O_Sp,O+ + S -> O + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Op_SF*_char_O_SFp,O+ + SF* -> O + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Op_SF2*_char_O_SF2p,O+ + SF2* -> O + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Op_SF2_v_char_O_SF2p,O+ + SF2_v -> O + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Op_SF3*_char_O_SF3p,O+ + SF3* -> O + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Op_SF3_v_char_O_SF3p,O+ + SF3_v -> O + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Op_SF4*_char_O_SF4p,O+ + SF4* -> O + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Op_SF4_v_char_O_SF4p,O+ + SF4_v -> O + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Op_SF5*_char_O_SF5p,O+ + SF5* -> O + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Op_SF5*_diss_O_SF4p_F,O+ + SF5* -> O + SF4+ + F,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Op_SF5_v_char_O_SF5p,O+ + SF5_v -> O + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Op_SF5_v_diss_O_SF4p_F,O+ + SF5_v -> O + SF4+ + F,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Op_SF_v_char_O_SFp,O+ + SF_v -> O + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Op_S_1D_char_O_Sp,O+ + S_1D -> O + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Op_S_1S_char_O_Sp,O+ + S_1S -> O + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_O2p_F2*_reac_O2p_F_F,O2+ + F2* -> O2+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_O2p_F2_v_reac_O2p_F_F,O2+ + F2_v -> O2+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_O2p_S_char_O2_Sp,O2+ + S -> O2 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_O2p_SF*_char_O2_SFp,O2+ + SF* -> O2 + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_O2p_SF2*_char_O2_SF2p,O2+ + SF2* -> O2 + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_O2p_SF2_v_char_O2_SF2p,O2+ + SF2_v -> O2 + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_O2p_SF3*_char_O2_SF3p,O2+ + SF3* -> O2 + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_O2p_SF3*_diss_O_O_SF3p,O2+ + SF3* -> O + O + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_O2p_SF3_v_char_O2_SF3p,O2+ + SF3_v -> O2 + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_O2p_SF3_v_diss_O_O_SF3p,O2+ + SF3_v -> O + O + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_O2p_SF4*_char_O2_SF4p,O2+ + SF4* -> O2 + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_O2p_SF4_v_char_O2_SF4p,O2+ + SF4_v -> O2 + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_O2p_SF5*_char_O2_SF5p,O2+ + SF5* -> O2 + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_O2p_SF5_v_char_O2_SF5p,O2+ + SF5_v -> O2 + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_O2p_SF_v_char_O2_SFp,O2+ + SF_v -> O2 + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_O2p_S_1D_char_O2_Sp,O2+ + S_1D -> O2 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_O2p_S_1S_char_O2_Sp,O2+ + S_1S -> O2 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_O2p_S_1S_diss_O_O_Sp,O2+ + S_1S -> O + O + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Sp_F2*_reac_Sp_F_F,S+ + F2* -> S+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_Sp_F2_v_reac_Sp_F_F,S+ + F2_v -> S+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_Sp_SF*_char_S_SFp,S+ + SF* -> S + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Sp_SF2*_char_S_SF2p,S+ + SF2* -> S + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Sp_SF2_v_char_S_SF2p,S+ + SF2_v -> S + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Sp_SF3*_char_S_SF3p,S+ + SF3* -> S + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Sp_SF3_v_char_S_SF3p,S+ + SF3_v -> S + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Sp_SF4*_char_S_SF4p,S+ + SF4* -> S + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Sp_SF4_v_char_S_SF4p,S+ + SF4_v -> S + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Sp_SF5*_char_S_SF5p,S+ + SF5* -> S + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Sp_SF5_v_char_S_SF5p,S+ + SF5_v -> S + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Sp_SF_v_char_S_SFp,S+ + SF_v -> S + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SFp_F2*_reac_SFp_F_F,SF+ + F2* -> SF+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_SFp_F2_v_reac_SFp_F_F,SF+ + F2_v -> SF+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_SFp_S_char_SF_Sp,SF+ + S -> SF + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SFp_SF2*_char_SF_SF2p,SF+ + SF2* -> SF + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SFp_SF2_v_char_SF_SF2p,SF+ + SF2_v -> SF + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SFp_SF3*_char_SF_SF3p,SF+ + SF3* -> SF + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SFp_SF3_v_char_SF_SF3p,SF+ + SF3_v -> SF + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SFp_SF4*_char_SF_SF4p,SF+ + SF4* -> SF + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SFp_SF4_v_char_SF_SF4p,SF+ + SF4_v -> SF + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SFp_SF5*_char_SF_SF5p,SF+ + SF5* -> SF + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SFp_SF5_v_char_SF_SF5p,SF+ + SF5_v -> SF + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SFp_S_1D_char_SF_Sp,SF+ + S_1D -> SF + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SFp_S_1S_char_SF_Sp,SF+ + S_1S -> SF + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF2p_F2*_reac_SF2p_F_F,SF2+ + F2* -> SF2+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_SF2p_F2_v_reac_SF2p_F_F,SF2+ + F2_v -> SF2+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_SF2p_S_char_SF2_Sp,SF2+ + S -> SF2 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF2p_SF*_char_SF2_SFp,SF2+ + SF* -> SF2 + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF2p_SF3*_char_SF2_SF3p,SF2+ + SF3* -> SF2 + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF2p_SF3_v_char_SF2_SF3p,SF2+ + SF3_v -> SF2 + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF2p_SF4*_char_SF2_SF4p,SF2+ + SF4* -> SF2 + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF2p_SF4_v_char_SF2_SF4p,SF2+ + SF4_v -> SF2 + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF2p_SF5*_char_SF2_SF5p,SF2+ + SF5* -> SF2 + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF2p_SF5_v_char_SF2_SF5p,SF2+ + SF5_v -> SF2 + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF2p_SF_v_char_SF2_SFp,SF2+ + SF_v -> SF2 + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF2p_S_1D_char_SF2_Sp,SF2+ + S_1D -> SF2 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF2p_S_1S_char_SF2_Sp,SF2+ + S_1S -> SF2 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF3p_F2*_reac_SF3p_F_F,SF3+ + F2* -> SF3+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_SF3p_F2_v_reac_SF3p_F_F,SF3+ + F2_v -> SF3+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_SF3p_SF5*_char_SF3_SF5p,SF3+ + SF5* -> SF3 + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF3p_SF5_v_char_SF3_SF5p,SF3+ + SF5_v -> SF3 + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF3p_S_1D_char_SF3_Sp,SF3+ + S_1D -> SF3 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF3p_S_1S_char_SF3_Sp,SF3+ + S_1S -> SF3 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF4p_F2*_reac_SF4p_F_F,SF4+ + F2* -> SF4+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_SF4p_F2_v_reac_SF4p_F_F,SF4+ + F2_v -> SF4+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_SF4p_S_char_SF4_Sp,SF4+ + S -> SF4 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF4p_SF*_char_SF4_SFp,SF4+ + SF* -> SF4 + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF4p_SF2*_char_SF4_SF2p,SF4+ + SF2* -> SF4 + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF4p_SF2_v_char_SF4_SF2p,SF4+ + SF2_v -> SF4 + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF4p_SF3*_char_SF4_SF3p,SF4+ + SF3* -> SF4 + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF4p_SF3*_diss_SF2_F2_SF3p,SF4+ + SF3* -> SF2 + F2 + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF4p_SF3_v_char_SF4_SF3p,SF4+ + SF3_v -> SF4 + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF4p_SF3_v_diss_SF2_F2_SF3p,SF4+ + SF3_v -> SF2 + F2 + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF4p_SF5*_char_SF4_SF5p,SF4+ + SF5* -> SF4 + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF4p_SF5_v_char_SF4_SF5p,SF4+ + SF5_v -> SF4 + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF4p_SF_v_char_SF4_SFp,SF4+ + SF_v -> SF4 + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF4p_S_1D_char_SF4_Sp,SF4+ + S_1D -> SF4 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF4p_S_1S_char_SF4_Sp,SF4+ + S_1S -> SF4 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF4p_S_1S_diss_SF2p_F2_S,SF4+ + S_1S -> SF2+ + F2 + S,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF4p_S_1S_diss_SF2_F2_Sp,SF4+ + S_1S -> SF2 + F2 + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF5p_F2*_reac_SF5p_F_F,SF5+ + F2* -> SF5+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_SF5p_F2_v_reac_SF5p_F_F,SF5+ + F2_v -> SF5+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_SF5p_S_char_SF5_Sp,SF5+ + S -> SF5 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF5p_SF*_char_SF5_SFp,SF5+ + SF* -> SF5 + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF5p_SF2*_char_SF5_SF2p,SF5+ + SF2* -> SF5 + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF5p_SF2_v_char_SF5_SF2p,SF5+ + SF2_v -> SF5 + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF5p_SF3*_char_SF5_SF3p,SF5+ + SF3* -> SF5 + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF5p_SF3*_diss_SF4_F_SF3p,SF5+ + SF3* -> SF4 + F + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF5p_SF3_v_char_SF5_SF3p,SF5+ + SF3_v -> SF5 + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF5p_SF3_v_diss_SF4_F_SF3p,SF5+ + SF3_v -> SF4 + F + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF5p_SF5*_diss_SF6_SF4p,SF5+ + SF5* -> SF6 + SF4+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF5p_SF5_v_diss_SF6_SF4p,SF5+ + SF5_v -> SF6 + SF4+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF5p_SF_v_char_SF5_SFp,SF5+ + SF_v -> SF5 + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF5p_S_1D_char_SF5_Sp,SF5+ + S_1D -> SF5 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF5p_S_1D_diss_SF4_F_Sp,SF5+ + S_1D -> SF4 + F + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF5p_S_1S_char_SF5_Sp,SF5+ + S_1S -> SF5 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF5p_S_1S_diss_SF4p_F_S,SF5+ + S_1S -> SF4+ + F + S,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF5p_S_1S_diss_SF4_F_Sp,SF5+ + S_1S -> SF4 + F + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_F*_diss_SF5p_F_F,SF6+ + F* -> SF5+ + F + F,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_F*_diss_SF4p_F2_F,SF6+ + F* -> SF4+ + F2 + F,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_F2*_char_SF6_F2p,SF6+ + F2* -> SF6 + F2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF6p_F2*_diss_SF5p_F_F2,SF6+ + F2* -> SF5+ + F + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_F2*_diss_SF4p_F2_F2,SF6+ + F2* -> SF4+ + F2 + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_F2*_reac_SF6p_F_F,SF6+ + F2* -> SF6+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_SF6p_F2_v_char_SF6_F2p,SF6+ + F2_v -> SF6 + F2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF6p_F2_v_diss_SF5p_F_F2,SF6+ + F2_v -> SF5+ + F + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_F2_v_diss_SF4p_F2_F2,SF6+ + F2_v -> SF4+ + F2 + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_F2_v_reac_SF6p_F_F,SF6+ + F2_v -> SF6+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_SF6p_FO_diss_SF5p_F_FO,SF6+ + FO -> SF5+ + F + FO,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_FO_diss_SF4p_F2_FO,SF6+ + FO -> SF4+ + F2 + FO,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_FO_diss_SF6_F_Op,SF6+ + FO -> SF6 + F + O+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_S_char_SF6_Sp,SF6+ + S -> SF6 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF6p_S_diss_SF5p_F_S,SF6+ + S -> SF5+ + F + S,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_S_diss_SF5_F_Sp,SF6+ + S -> SF5 + F + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_S_diss_SF4p_F2_S,SF6+ + S -> SF4+ + F2 + S,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_S_diss_SF4_F2_Sp,SF6+ + S -> SF4 + F2 + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF*_char_SF6_SFp,SF6+ + SF* -> SF6 + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF6p_SF*_diss_SF5p_F_SF,SF6+ + SF* -> SF5+ + F + SF,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF*_diss_SF5_F_SFp,SF6+ + SF* -> SF5 + F + SF+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF*_diss_SF4p_F2_SF,SF6+ + SF* -> SF4+ + F2 + SF,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF*_diss_SF4_F2_SFp,SF6+ + SF* -> SF4 + F2 + SF+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF2*_char_SF6_SF2p,SF6+ + SF2* -> SF6 + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF6p_SF2*_diss_SF5p_F_SF2,SF6+ + SF2* -> SF5+ + F + SF2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF2*_diss_SF5_F_SF2p,SF6+ + SF2* -> SF5 + F + SF2+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF2*_diss_SF4p_F2_SF2,SF6+ + SF2* -> SF4+ + F2 + SF2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF2*_diss_SF4_F2_SF2p,SF6+ + SF2* -> SF4 + F2 + SF2+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF2*_diss_SF6_Sp_F2,SF6+ + SF2* -> SF6 + S+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF2_v_char_SF6_SF2p,SF6+ + SF2_v -> SF6 + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF6p_SF2_v_diss_SF5p_F_SF2,SF6+ + SF2_v -> SF5+ + F + SF2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF2_v_diss_SF5_F_SF2p,SF6+ + SF2_v -> SF5 + F + SF2+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF2_v_diss_SF4p_F2_SF2,SF6+ + SF2_v -> SF4+ + F2 + SF2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF2_v_diss_SF4_F2_SF2p,SF6+ + SF2_v -> SF4 + F2 + SF2+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF2_v_diss_SF6_Sp_F2,SF6+ + SF2_v -> SF6 + S+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF3*_char_SF6_SF3p,SF6+ + SF3* -> SF6 + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF6p_SF3*_diss_SF5p_F_SF3,SF6+ + SF3* -> SF5+ + F + SF3,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF3*_diss_SF5_F_SF3p,SF6+ + SF3* -> SF5 + F + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF3*_diss_SF4p_F2_SF3,SF6+ + SF3* -> SF4+ + F2 + SF3,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF3*_diss_SF4_F2_SF3p,SF6+ + SF3* -> SF4 + F2 + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF3_v_char_SF6_SF3p,SF6+ + SF3_v -> SF6 + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF6p_SF3_v_diss_SF5p_F_SF3,SF6+ + SF3_v -> SF5+ + F + SF3,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF3_v_diss_SF5_F_SF3p,SF6+ + SF3_v -> SF5 + F + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF3_v_diss_SF4p_F2_SF3,SF6+ + SF3_v -> SF4+ + F2 + SF3,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF3_v_diss_SF4_F2_SF3p,SF6+ + SF3_v -> SF4 + F2 + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF4*_char_SF6_SF4p,SF6+ + SF4* -> SF6 + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF6p_SF4*_diss_SF5p_F_SF4,SF6+ + SF4* -> SF5+ + F + SF4,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF4*_diss_SF5_F_SF4p,SF6+ + SF4* -> SF5 + F + SF4+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF4*_diss_SF4p_F2_SF4,SF6+ + SF4* -> SF4+ + F2 + SF4,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF4*_diss_SF6_SF2p_F2,SF6+ + SF4* -> SF6 + SF2+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF4*_diss_SF5p_SF5,SF6+ + SF4* -> SF5+ + SF5,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF4_v_char_SF6_SF4p,SF6+ + SF4_v -> SF6 + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF6p_SF4_v_diss_SF5p_F_SF4,SF6+ + SF4_v -> SF5+ + F + SF4,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF4_v_diss_SF5_F_SF4p,SF6+ + SF4_v -> SF5 + F + SF4+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF4_v_diss_SF4p_F2_SF4,SF6+ + SF4_v -> SF4+ + F2 + SF4,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF4_v_diss_SF6_SF2p_F2,SF6+ + SF4_v -> SF6 + SF2+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF4_v_diss_SF5p_SF5,SF6+ + SF4_v -> SF5+ + SF5,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF5*_char_SF6_SF5p,SF6+ + SF5* -> SF6 + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
