bodies,reactants,products,id,family,type,depth,status,verdict
2,F+ + SO2F2*,F + SF2+ + O2,cand_Fp_SO2F2*_diss_F_SF2p_O2,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,F+ + SO2F2*,F + SOF2 + O+,cand_Fp_SO2F2*_diss_F_SOF2_Op,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,F+ + SO2F2_v,F + SF2 + O2+,cand_Fp_SO2F2_v_diss_F_SF2_O2p,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,F+ + SO2F2_v,F + SF2+ + O2,cand_Fp_SO2F2_v_diss_F_SF2p_O2,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,F+ + SO2F2_v,F + SOF2 + O+,cand_Fp_SO2F2_v_diss_F_SOF2_Op,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,F+ + SO2_v,F + SO + O+,cand_Fp_SO2_v_diss_F_SO_Op,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,F+ + SO2_v,F + S + O2+,cand_Fp_SO2_v_diss_F_S_O2p,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,F+ + SO2_v,F + S+ + O2,cand_Fp_SO2_v_diss_F_Sp_O2,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,F+ + SO_v,F + O + S+,cand_Fp_SO_v_diss_F_O_Sp,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,F+ + SO_v,F + O+ + S,cand_Fp_SO_v_diss_F_Op_S,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,F+ + S_1D,F + S+,cand_Fp_S_1D_char_F_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F+ + S_1S,F + S+,cand_Fp_S_1S_char_F_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + F2,F + F + F2+,cand_F2p_F2_reac_F_F_F2p,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,O+ + F2,O+ + F + F,cand_Op_F2_reac_Op_F_F,ion_neutral,reactive_scattering,1,candidate,"conserved, species proposed"
2,O2+ + F2,O2+ + F + F,cand_O2p_F2_reac_O2p_F_F,ion_neutral,reactive_scattering,1,candidate,"conserved, species proposed"
2,S+ + F2,S+ + F + F,cand_Sp_F2_reac_Sp_F_F,ion_neutral,reactive_scattering,1,candidate,"conserved, species proposed"
2,SF+ + F2,SF+ + F + F,cand_SFp_F2_reac_SFp_F_F,ion_neutral,reactive_scattering,1,candidate,"conserved, species proposed"
2,SF2+ + F2,SF2+ + F + F,cand_SF2p_F2_reac_SF2p_F_F,ion_neutral,reactive_scattering,1,candidate,"conserved, species proposed"
2,SF3+ + F2,SF3+ + F + F,cand_SF3p_F2_reac_SF3p_F_F,ion_neutral,reactive_scattering,1,candidate,"conserved, species proposed"
2,SF4+ + F2,SF4+ + F + F,cand_SF4p_F2_reac_SF4p_F_F,ion_neutral,reactive_scattering,1,candidate,"conserved, species proposed"
2,SF5+ + F2,SF5+ + F + F,cand_SF5p_F2_reac_SF5p_F_F,ion_neutral,reactive_scattering,1,candidate,"conserved, species proposed"
2,SF6+ + F2,SF6 + F2+,cand_SF6p_F2_char_SF6_F2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + F2,SF4+ + F2 + F2,cand_SF6p_F2_diss_SF4p_F2_F2,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + F2,SF5+ + F + F2,cand_SF6p_F2_diss_SF5p_F_F2,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + F2,SF6+ + F + F,cand_SF6p_F2_reac_SF6p_F_F,ion_neutral,reactive_scattering,1,candidate,"conserved, species proposed"
2,F2+ + F2*,F + F + F2+,cand_F2p_F2*_reac_F_F_F2p,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,O+ + F2*,O+ + F + F,cand_Op_F2*_reac_Op_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,O2+ + F2*,O2+ + F + F,cand_O2p_F2*_reac_O2p_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,S+ + F2*,S+ + F + F,cand_Sp_F2*_reac_Sp_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,SF+ + F2*,SF+ + F + F,cand_SFp_F2*_reac_SFp_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,SF2+ + F2*,SF2+ + F + F,cand_SF2p_F2*_reac_SF2p_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,SF3+ + F2*,SF3+ + F + F,cand_SF3p_F2*_reac_SF3p_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,SF4+ + F2*,SF4+ + F + F,cand_SF4p_F2*_reac_SF4p_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,SF5+ + F2*,SF5+ + F + F,cand_SF5p_F2*_reac_SF5p_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,SF6+ + F2*,SF6 + F2+,cand_SF6p_F2*_char_SF6_F2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + F2*,SF4+ + F2 + F2,cand_SF6p_F2*_diss_SF4p_F2_F2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + F2*,SF5+ + F + F2,cand_SF6p_F2*_diss_SF5p_F_F2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + F2*,SF6+ + F + F,cand_SF6p_F2*_reac_SF6p_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,F2+ + F2_v,F + F + F2+,cand_F2p_F2_v_reac_F_F_F2p,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,F2+ + FO,F2 + F + O+,cand_F2p_FO_diss_F2_F_Op,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + FO*,F2 + F + O+,cand_F2p_FO*_diss_F2_F_Op,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,F2+ + FO_v,F2 + F + O+,cand_F2p_FO_v_diss_F2_F_Op,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,F2+ + O,F2 + O+,cand_F2p_O_char_F2_Op,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O,F + F + O+,cand_F2p_O_diss_F_F_Op,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O2,F2 + O2+,cand_F2p_O2_char_F2_O2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O2,F + F + O2+,cand_F2p_O2_diss_F_F_O2p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O2_a1Delta,F2 + O2+,cand_F2p_O2_a1Delta_char_F2_O2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O2_a1Delta,F + F + O2+,cand_F2p_O2_a1Delta_diss_F_F_O2p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O2_b1Sigma,F2 + O2+,cand_F2p_O2_b1Sigma_char_F2_O2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O2_b1Sigma,F2 + O+ + O,cand_F2p_O2_b1Sigma_diss_F2_Op_O,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O2_b1Sigma,F + F + O2+,cand_F2p_O2_b1Sigma_diss_F_F_O2p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O2_b1Sigma,F+ + F + O2,cand_F2p_O2_b1Sigma_diss_Fp_F_O2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O2_v,F2 + O2+,cand_F2p_O2_v_char_F2_O2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O2_v,F + F + O2+,cand_F2p_O2_v_diss_F_F_O2p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O_1D,F2 + O+,cand_F2p_O_1D_char_F2_Op,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O_1D,F + F + O+,cand_F2p_O_1D_diss_F_F_Op,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O_1D,F+ + F + O,cand_F2p_O_1D_diss_Fp_F_O,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O_1S,F2 + O+,cand_F2p_O_1S_char_F2_Op,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O_1S,F + F + O+,cand_F2p_O_1S_diss_F_F_Op,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + O_1S,F+ + F + O,cand_F2p_O_1S_diss_Fp_F_O,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + S,F2 + S+,cand_F2p_S_char_F2_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + S,F + F + S+,cand_F2p_S_diss_F_F_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF,F2 + SF+,cand_F2p_SF_char_F2_SFp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF,F + F + SF+,cand_F2p_SF_diss_F_F_SFp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF*,F2 + SF+,cand_F2p_SF*_char_F2_SFp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF*,F + F + SF+,cand_F2p_SF*_diss_F_F_SFp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF2,F2 + SF2+,cand_F2p_SF2_char_F2_SF2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF2,F2 + S+ + F2,cand_F2p_SF2_diss_F2_Sp_F2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF2,F + F + SF2+,cand_F2p_SF2_diss_F_F_SF2p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF2*,F2 + SF2+,cand_F2p_SF2*_char_F2_SF2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF2*,F2 + S+ + F2,cand_F2p_SF2*_diss_F2_Sp_F2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF2*,F + F + SF2+,cand_F2p_SF2*_diss_F_F_SF2p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF2_v,F2 + SF2+,cand_F2p_SF2_v_char_F2_SF2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF2_v,F2 + S+ + F2,cand_F2p_SF2_v_diss_F2_Sp_F2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF2_v,F + F + SF2+,cand_F2p_SF2_v_diss_F_F_SF2p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF3,F2 + SF3+,cand_F2p_SF3_char_F2_SF3p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF3,F + F + SF3+,cand_F2p_SF3_diss_F_F_SF3p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF3*,F2 + SF3+,cand_F2p_SF3*_char_F2_SF3p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF3*,F + F + SF3+,cand_F2p_SF3*_diss_F_F_SF3p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF3_v,F2 + SF3+,cand_F2p_SF3_v_char_F2_SF3p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF3_v,F + F + SF3+,cand_F2p_SF3_v_diss_F_F_SF3p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF4,F2 + SF4+,cand_F2p_SF4_char_F2_SF4p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF4,F2 + SF2+ + F2,cand_F2p_SF4_diss_F2_SF2p_F2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF4,F + F + SF4+,cand_F2p_SF4_diss_F_F_SF4p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF4*,F2 + SF4+,cand_F2p_SF4*_char_F2_SF4p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF4*,F2 + SF2+ + F2,cand_F2p_SF4*_diss_F2_SF2p_F2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF4*,F + F + SF4+,cand_F2p_SF4*_diss_F_F_SF4p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF4_v,F2 + SF4+,cand_F2p_SF4_v_char_F2_SF4p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF4_v,F2 + SF2+ + F2,cand_F2p_SF4_v_diss_F2_SF2p_F2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF4_v,F + F + SF4+,cand_F2p_SF4_v_diss_F_F_SF4p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF5,F2 + SF5+,cand_F2p_SF5_char_F2_SF5p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF5,F2 + SF4+ + F,cand_F2p_SF5_diss_F2_SF4p_F,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF5,F + F + SF5+,cand_F2p_SF5_diss_F_F_SF5p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF5*,F2 + SF5+,cand_F2p_SF5*_char_F2_SF5p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF5*,F2 + SF4+ + F,cand_F2p_SF5*_diss_F2_SF4p_F,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF5*,F + F + SF5+,cand_F2p_SF5*_diss_F_F_SF5p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF5_v,F2 + SF5+,cand_F2p_SF5_v_char_F2_SF5p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF5_v,F2 + SF4+ + F,cand_F2p_SF5_v_diss_F2_SF4p_F,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF5_v,F + F + SF5+,cand_F2p_SF5_v_diss_F_F_SF5p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF6,F2 + SF6+,cand_F2p_SF6_char_F2_SF6p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF6,F2 + SF4+ + F2,cand_F2p_SF6_diss_F2_SF4p_F2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF6,F2 + SF5+ + F,cand_F2p_SF6_diss_F2_SF5p_F,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF6,F + F + SF6+,cand_F2p_SF6_diss_F_F_SF6p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF6*,F2 + SF6+,cand_F2p_SF6*_char_F2_SF6p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF6*,F2 + SF4+ + F2,cand_F2p_SF6*_diss_F2_SF4p_F2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF6*,F2 + SF5+ + F,cand_F2p_SF6*_diss_F2_SF5p_F,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF6*,F + F + SF6+,cand_F2p_SF6*_diss_F_F_SF6p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF6_v,F2 + SF6+,cand_F2p_SF6_v_char_F2_SF6p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF6_v,F2 + SF4+ + F2,cand_F2p_SF6_v_diss_F2_SF4p_F2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF6_v,F2 + SF5+ + F,cand_F2p_SF6_v_diss_F2_SF5p_F,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF6_v,F + F + SF6+,cand_F2p_SF6_v_diss_F_F_SF6p,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF_v,F2 + SF+,cand_F2p_SF_v_char_F2_SFp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SF_v,F + F + SF+,cand_F2p_SF_v_diss_F_F_SFp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SO,F2 + O + S+,cand_F2p_SO_diss_F2_O_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + SO*,F2 + O + S+,cand_F2p_SO*_diss_F2_O_Sp,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,F2+ + SO2,F2 + S+ + O2,cand_F2p_SO2_diss_F2_Sp_O2,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,F2+ + SO2*,F2 + S+ + O2,cand_F2p_SO2*_diss_F2_Sp_O2,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,F2+ + SO2F2,F2 + SF2 + O2+,cand_F2p_SO2F2_diss_F2_SF2_O2p,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,F2+ + SO2F2,F2 + SF2+ + O2,cand_F2p_SO2F2_diss_F2_SF2p_O2,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,F2+ + SO2F2*,F2 + SF2 + O2+,cand_F2p_SO2F2*_diss_F2_SF2_O2p,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,F2+ + SO2F2*,F2 + SF2+ + O2,cand_F2p_SO2F2*_diss_F2_SF2p_O2,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,F2+ + SO2F2_v,F2 + SF2 + O2+,cand_F2p_SO2F2_v_diss_F2_SF2_O2p,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,F2+ + SO2F2_v,F2 + SF2+ + O2,cand_F2p_SO2F2_v_diss_F2_SF2p_O2,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,F2+ + SO2_v,F2 + S+ + O2,cand_F2p_SO2_v_diss_F2_Sp_O2,ion_neutral,dissociative_charge_transfer,4,candidate,"conserved, species proposed"
2,F2+ + SO_v,F2 + O + S+,cand_F2p_SO_v_diss_F2_O_Sp,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,F2+ + S_1D,F2 + S+,cand_F2p_S_1D_char_F2_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + S_1D,F + F + S+,cand_F2p_S_1D_diss_F_F_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + S_1S,F2 + S+,cand_F2p_S_1S_char_F2_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + S_1S,F + F + S+,cand_F2p_S_1S_diss_F_F_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,F2+ + S_1S,F+ + F + S,cand_F2p_S_1S_diss_Fp_F_S,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + F2_v,O+ + F + F,cand_Op_F2_v_reac_Op_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,O2+ + F2_v,O2+ + F + F,cand_O2p_F2_v_reac_O2p_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,S+ + F2_v,S+ + F + F,cand_Sp_F2_v_reac_Sp_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,SF+ + F2_v,SF+ + F + F,cand_SFp_F2_v_reac_SFp_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,SF2+ + F2_v,SF2+ + F + F,cand_SF2p_F2_v_reac_SF2p_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,SF3+ + F2_v,SF3+ + F + F,cand_SF3p_F2_v_reac_SF3p_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,SF4+ + F2_v,SF4+ + F + F,cand_SF4p_F2_v_reac_SF4p_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,SF5+ + F2_v,SF5+ + F + F,cand_SF5p_F2_v_reac_SF5p_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,SF6+ + F2_v,SF6 + F2+,cand_SF6p_F2_v_char_SF6_F2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + F2_v,SF4+ + F2 + F2,cand_SF6p_F2_v_diss_SF4p_F2_F2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + F2_v,SF5+ + F + F2,cand_SF6p_F2_v_diss_SF5p_F_F2,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + F2_v,SF6+ + F + F,cand_SF6p_F2_v_reac_SF6p_F_F,ion_neutral,reactive_scattering,2,candidate,"conserved, species proposed"
2,SF6+ + FO,SF4+ + F2 + FO,cand_SF6p_FO_diss_SF4p_F2_FO,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + FO,SF5+ + F + FO,cand_SF6p_FO_diss_SF5p_F_FO,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + FO,SF6 + F + O+,cand_SF6p_FO_diss_SF6_F_Op,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + FO*,SF4+ + F2 + FO,cand_SF6p_FO*_diss_SF4p_F2_FO,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + FO*,SF5+ + F + FO,cand_SF6p_FO*_diss_SF5p_F_FO,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + FO*,SF6 + F + O+,cand_SF6p_FO*_diss_SF6_F_Op,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + FO_v,SF4+ + F2 + FO,cand_SF6p_FO_v_diss_SF4p_F2_FO,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + FO_v,SF5+ + F + FO,cand_SF6p_FO_v_diss_SF5p_F_FO,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + FO_v,SF6 + F + O+,cand_SF6p_FO_v_diss_SF6_F_Op,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,O2+ + O,O2 + O+,cand_O2p_O_char_O2_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF4+ + O,SF4 + O+,cand_SF4p_O_char_SF4_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O,SF6 + O+,cand_SF6p_O_char_SF6_Op,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O,SF4+ + F2 + O,cand_SF6p_O_diss_SF4p_F2_O,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,SF6+ + O,SF5+ + F + O,cand_SF6p_O_diss_SF5p_F_O,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + O2,O + O2+,Op_O2_charge_transfer,ion_neutral,charge_transfer,1,literature_supported,conserved
2,O+ + O2_a1Delta,O + O2+,cand_Op_O2_a1Delta_char_O_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + O2_b1Sigma,O + O2+,cand_Op_O2_b1Sigma_char_O_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + O2_v,O + O2+,cand_Op_O2_v_char_O_O2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + S,O + S+,cand_Op_S_char_O_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + SF,O + SF+,cand_Op_SF_char_O_SFp,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + SF*,O + SF+,cand_Op_SF*_char_O_SFp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + SF2,O + SF2+,cand_Op_SF2_char_O_SF2p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + SF2*,O + SF2+,cand_Op_SF2*_char_O_SF2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + SF2_v,O + SF2+,cand_Op_SF2_v_char_O_SF2p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + SF3,O + SF3+,cand_Op_SF3_char_O_SF3p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + SF3*,O + SF3+,cand_Op_SF3*_char_O_SF3p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + SF3_v,O + SF3+,cand_Op_SF3_v_char_O_SF3p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + SF4,O + SF4+,cand_Op_SF4_char_O_SF4p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + SF4*,O + SF4+,cand_Op_SF4*_char_O_SF4p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + SF4_v,O + SF4+,cand_Op_SF4_v_char_O_SF4p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + SF5,O + SF5+,cand_Op_SF5_char_O_SF5p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + SF5,O + SF4+ + F,cand_Op_SF5_diss_O_SF4p_F,ion_neutral,dissociative_charge_transfer,1,candidate,"conserved, species proposed"
2,O+ + SF5*,O + SF5+,cand_Op_SF5*_char_O_SF5p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + SF5*,O + SF4+ + F,cand_Op_SF5*_diss_O_SF4p_F,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + SF5_v,O + SF5+,cand_Op_SF5_v_char_O_SF5p,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + SF5_v,O + SF4+ + F,cand_Op_SF5_v_diss_O_SF4p_F,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,O+ + SF6,O + SF6+,cand_Op_SF6_char_O_SF6p,ion_neutral,charge_transfer,1,candidate,"conserved, species proposed"
