bodies,reactants,products,id,family,type,depth,status,verdict
2,SF4+ + Ar_4s,SF2+ + F2 + Ar,cand_SF4p_Ar_4s_diss_SF2p_F2_Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF5+ + Ar_4s,SF5 + Ar+,cand_SF5p_Ar_4s_char_SF5_Arp,ion_neutral,charge_transfer,1,candidate,fast
2,SF5+ + Ar_4s,SF4 + F + Ar+,cand_SF5p_Ar_4s_diss_SF4_F_Arp,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF5+ + Ar_4s,SF4 + F+ + Ar,cand_SF5p_Ar_4s_diss_SF4_Fp_Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF5+ + Ar_4s,SF4+ + F + Ar,cand_SF5p_Ar_4s_diss_SF4p_F_Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + Ar_4s,SF6 + Ar+,cand_SF6p_Ar_4s_char_SF6_Arp,ion_neutral,charge_transfer,1,candidate,fast
2,SF6+ + Ar_4s,SF4 + F2 + Ar+,cand_SF6p_Ar_4s_diss_SF4_F2_Arp,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + Ar_4s,SF4 + F2+ + Ar,cand_SF6p_Ar_4s_diss_SF4_F2p_Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + Ar_4s,SF4+ + F2 + Ar,cand_SF6p_Ar_4s_diss_SF4p_F2_Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + Ar_4s,SF5 + F + Ar+,cand_SF6p_Ar_4s_diss_SF5_F_Arp,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + Ar_4s,SF5 + F+ + Ar,cand_SF6p_Ar_4s_diss_SF5_Fp_Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + Ar_4s,SF5+ + F + Ar,cand_SF6p_Ar_4s_diss_SF5p_F_Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,F2+ + F,F2 + F+,cand_F2p_F_char_F2_Fp,ion_neutral,charge_transfer,2,candidate,fast
2,SF6+ + F,SF4+ + F2 + F,cand_SF6p_F_diss_SF4p_F2_F,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + F,SF5+ + F + F,cand_SF6p_F_diss_SF5p_F_F,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,F2+ + F*,F2 + F+,cand_F2p_F*_char_F2_Fp,ion_neutral,charge_transfer,2,candidate,fast
2,SF6+ + F*,SF4+ + F2 + F,cand_SF6p_F*_diss_SF4p_F2_F,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,SF6+ + F*,SF5+ + F + F,cand_SF6p_F*_diss_SF5p_F_F,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F+ + O,F + O+,cand_Fp_O_char_F_Op,ion_neutral,charge_transfer,1,candidate,fast
2,F+ + O2,F + O2+,cand_Fp_O2_char_F_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,F+ + O2,F + O+ + O,cand_Fp_O2_diss_F_Op_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,F+ + O2_a1Delta,F + O2+,cand_Fp_O2_a1Delta_char_F_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,F+ + O2_a1Delta,F + O+ + O,cand_Fp_O2_a1Delta_diss_F_Op_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,F+ + O2_b1Sigma,F + O2+,cand_Fp_O2_b1Sigma_char_F_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,F+ + O2_b1Sigma,F + O+ + O,cand_Fp_O2_b1Sigma_diss_F_Op_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,F+ + O2_v,F + O2+,cand_Fp_O2_v_char_F_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,F+ + O2_v,F + O+ + O,cand_Fp_O2_v_diss_F_Op_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,F+ + O_1D,F + O+,cand_Fp_O_1D_char_F_Op,ion_neutral,charge_transfer,1,candidate,fast
2,F+ + O_1S,F + O+,cand_Fp_O_1S_char_F_Op,ion_neutral,charge_transfer,1,candidate,fast
2,F+ + S,F + S+,cand_Fp_S_char_F_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,F+ + SF6,F + SF6+,cand_Fp_SF6_char_F_SF6p,ion_neutral,charge_transfer,1,candidate,fast
2,F+ + SF6,F + SF4+ + F2,cand_Fp_SF6_diss_F_SF4p_F2,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,F+ + SF6,F + SF5+ + F,cand_Fp_SF6_diss_F_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,F+ + SF6*,F + SF6+,cand_Fp_SF6*_char_F_SF6p,ion_neutral,charge_transfer,1,candidate,fast
2,F+ + SF6*,F + SF4+ + F2,cand_Fp_SF6*_diss_F_SF4p_F2,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,F+ + SF6*,F + SF5+ + F,cand_Fp_SF6*_diss_F_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,F+ + SF6_v,F + SF6+,cand_Fp_SF6_v_char_F_SF6p,ion_neutral,charge_transfer,1,candidate,fast
2,F+ + SF6_v,F + SF4+ + F2,cand_Fp_SF6_v_diss_F_SF4p_F2,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,F+ + SF6_v,F + SF5+ + F,cand_Fp_SF6_v_diss_F_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,F+ + S_1D,F + S+,cand_Fp_S_1D_char_F_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,F+ + S_1S,F + S+,cand_Fp_S_1S_char_F_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,F2+ + O,F2 + O+,cand_F2p_O_char_F2_Op,ion_neutral,charge_transfer,2,candidate,fast
2,F2+ + O,F + F + O+,cand_F2p_O_diss_F_F_Op,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + O2,F2 + O2+,cand_F2p_O2_char_F2_O2p,ion_neutral,charge_transfer,2,candidate,fast
2,F2+ + O2,F + F + O2+,cand_F2p_O2_diss_F_F_O2p,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + O2_a1Delta,F2 + O2+,cand_F2p_O2_a1Delta_char_F2_O2p,ion_neutral,charge_transfer,2,candidate,fast
2,F2+ + O2_a1Delta,F + F + O2+,cand_F2p_O2_a1Delta_diss_F_F_O2p,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + O2_b1Sigma,F2 + O2+,cand_F2p_O2_b1Sigma_char_F2_O2p,ion_neutral,charge_transfer,2,candidate,fast
2,F2+ + O2_b1Sigma,F2 + O+ + O,cand_F2p_O2_b1Sigma_diss_F2_Op_O,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + O2_b1Sigma,F + F + O2+,cand_F2p_O2_b1Sigma_diss_F_F_O2p,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + O2_b1Sigma,F+ + F + O2,cand_F2p_O2_b1Sigma_diss_Fp_F_O2,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + O2_v,F2 + O2+,cand_F2p_O2_v_char_F2_O2p,ion_neutral,charge_transfer,2,candidate,fast
2,F2+ + O2_v,F + F + O2+,cand_F2p_O2_v_diss_F_F_O2p,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + O_1D,F2 + O+,cand_F2p_O_1D_char_F2_Op,ion_neutral,charge_transfer,2,candidate,fast
2,F2+ + O_1D,F + F + O+,cand_F2p_O_1D_diss_F_F_Op,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + O_1D,F+ + F + O,cand_F2p_O_1D_diss_Fp_F_O,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + O_1S,F2 + O+,cand_F2p_O_1S_char_F2_Op,ion_neutral,charge_transfer,2,candidate,fast
2,F2+ + O_1S,F + F + O+,cand_F2p_O_1S_diss_F_F_Op,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + O_1S,F+ + F + O,cand_F2p_O_1S_diss_Fp_F_O,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + S,F2 + S+,cand_F2p_S_char_F2_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,F2+ + S,F + F + S+,cand_F2p_S_diss_F_F_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + SF6,F2 + SF6+,cand_F2p_SF6_char_F2_SF6p,ion_neutral,charge_transfer,2,candidate,fast
2,F2+ + SF6,F2 + SF4+ + F2,cand_F2p_SF6_diss_F2_SF4p_F2,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + SF6,F2 + SF5+ + F,cand_F2p_SF6_diss_F2_SF5p_F,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + SF6,F + F + SF6+,cand_F2p_SF6_diss_F_F_SF6p,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + SF6*,F2 + SF6+,cand_F2p_SF6*_char_F2_SF6p,ion_neutral,charge_transfer,2,candidate,fast
2,F2+ + SF6*,F2 + SF4+ + F2,cand_F2p_SF6*_diss_F2_SF4p_F2,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + SF6*,F2 + SF5+ + F,cand_F2p_SF6*_diss_F2_SF5p_F,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + SF6*,F + F + SF6+,cand_F2p_SF6*_diss_F_F_SF6p,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + SF6_v,F2 + SF6+,cand_F2p_SF6_v_char_F2_SF6p,ion_neutral,charge_transfer,2,candidate,fast
2,F2+ + SF6_v,F2 + SF4+ + F2,cand_F2p_SF6_v_diss_F2_SF4p_F2,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + SF6_v,F2 + SF5+ + F,cand_F2p_SF6_v_diss_F2_SF5p_F,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + SF6_v,F + F + SF6+,cand_F2p_SF6_v_diss_F_F_SF6p,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + S_1D,F2 + S+,cand_F2p_S_1D_char_F2_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,F2+ + S_1D,F + F + S+,cand_F2p_S_1D_diss_F_F_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + S_1S,F2 + S+,cand_F2p_S_1S_char_F2_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,F2+ + S_1S,F + F + S+,cand_F2p_S_1S_diss_F_F_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,F2+ + S_1S,F+ + F + S,cand_F2p_S_1S_diss_Fp_F_S,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,O2+ + O,O2 + O+,cand_O2p_O_char_O2_Op,ion_neutral,charge_transfer,1,candidate,fast
2,SF4+ + O,SF4 + O+,cand_SF4p_O_char_SF4_Op,ion_neutral,charge_transfer,1,candidate,fast
2,SF6+ + O,SF6 + O+,cand_SF6p_O_char_SF6_Op,ion_neutral,charge_transfer,1,candidate,fast
2,SF6+ + O,SF4+ + F2 + O,cand_SF6p_O_diss_SF4p_F2_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O,SF5+ + F + O,cand_SF6p_O_diss_SF5p_F_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,O+ + O2,O + O2+,Op_O2_charge_transfer,ion_neutral,charge_transfer,1,literature_supported,fast
2,O+ + O2_a1Delta,O + O2+,cand_Op_O2_a1Delta_char_O_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,O+ + O2_b1Sigma,O + O2+,cand_Op_O2_b1Sigma_char_O_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,O+ + O2_v,O + O2+,cand_Op_O2_v_char_O_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,O+ + S,O + S+,cand_Op_S_char_O_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,O+ + SF6,O + SF6+,cand_Op_SF6_char_O_SF6p,ion_neutral,charge_transfer,1,candidate,fast
2,O+ + SF6,O + SF5+ + F,cand_Op_SF6_diss_O_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,O+ + SF6*,O + SF6+,cand_Op_SF6*_char_O_SF6p,ion_neutral,charge_transfer,1,candidate,fast
2,O+ + SF6*,O + SF5+ + F,cand_Op_SF6*_diss_O_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,O+ + SF6_v,O + SF6+,cand_Op_SF6_v_char_O_SF6p,ion_neutral,charge_transfer,1,candidate,fast
2,O+ + SF6_v,O + SF5+ + F,cand_Op_SF6_v_diss_O_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,O+ + S_1D,O + S+,cand_Op_S_1D_char_O_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,O+ + S_1S,O + S+,cand_Op_S_1S_char_O_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,S+ + O2,S + O2+,cand_Sp_O2_char_S_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF+ + O2,SF + O2+,cand_SFp_O2_char_SF_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF2+ + O2,SF2 + O2+,cand_SF2p_O2_char_SF2_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF4+ + O2,SF4 + O2+,cand_SF4p_O2_char_SF4_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF6+ + O2,SF6 + O2+,cand_SF6p_O2_char_SF6_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF6+ + O2,SF4 + F2 + O2+,cand_SF6p_O2_diss_SF4_F2_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O2,SF4+ + F2 + O2,cand_SF6p_O2_diss_SF4p_F2_O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O2,SF5 + F + O2+,cand_SF6p_O2_diss_SF5_F_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O2,SF5+ + F + O2,cand_SF6p_O2_diss_SF5p_F_O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,O2+ + O_1D,O2 + O+,cand_O2p_O_1D_char_O2_Op,ion_neutral,charge_transfer,1,candidate,fast
2,O2+ + O_1S,O2 + O+,cand_O2p_O_1S_char_O2_Op,ion_neutral,charge_transfer,1,candidate,fast
2,O2+ + S,O2 + S+,cand_O2p_S_char_O2_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,O2+ + SF6,O2 + SF5+ + F,cand_O2p_SF6_diss_O2_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,O2+ + SF6*,O2 + SF5+ + F,cand_O2p_SF6*_diss_O2_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,O2+ + SF6_v,O2 + SF5+ + F,cand_O2p_SF6_v_diss_O2_SF5p_F,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,O2+ + S_1D,O2 + S+,cand_O2p_S_1D_char_O2_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,O2+ + S_1S,O2 + S+,cand_O2p_S_1S_char_O2_Sp,ion_neutral,charge_transfer,2,candidate,fast
2,O2+ + S_1S,O + O + S+,cand_O2p_S_1S_diss_O_O_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,fast
2,S+ + O2_a1Delta,S + O2+,cand_Sp_O2_a1Delta_char_S_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF+ + O2_a1Delta,SF + O2+,cand_SFp_O2_a1Delta_char_SF_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF2+ + O2_a1Delta,SF2 + O2+,cand_SF2p_O2_a1Delta_char_SF2_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF4+ + O2_a1Delta,SF4 + O2+,cand_SF4p_O2_a1Delta_char_SF4_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF5+ + O2_a1Delta,SF5 + O2+,cand_SF5p_O2_a1Delta_char_SF5_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF6+ + O2_a1Delta,SF6 + O2+,cand_SF6p_O2_a1Delta_char_SF6_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF6+ + O2_a1Delta,SF4 + F2 + O2+,cand_SF6p_O2_a1Delta_diss_SF4_F2_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O2_a1Delta,SF4+ + F2 + O2,cand_SF6p_O2_a1Delta_diss_SF4p_F2_O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O2_a1Delta,SF5 + F + O2+,cand_SF6p_O2_a1Delta_diss_SF5_F_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O2_a1Delta,SF5+ + F + O2,cand_SF6p_O2_a1Delta_diss_SF5p_F_O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,S+ + O2_b1Sigma,S + O2+,cand_Sp_O2_b1Sigma_char_S_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF+ + O2_b1Sigma,SF + O2+,cand_SFp_O2_b1Sigma_char_SF_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF2+ + O2_b1Sigma,SF2 + O2+,cand_SF2p_O2_b1Sigma_char_SF2_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF4+ + O2_b1Sigma,SF4 + O2+,cand_SF4p_O2_b1Sigma_char_SF4_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF5+ + O2_b1Sigma,SF5 + O2+,cand_SF5p_O2_b1Sigma_char_SF5_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF6+ + O2_b1Sigma,SF6 + O2+,cand_SF6p_O2_b1Sigma_char_SF6_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF6+ + O2_b1Sigma,SF4 + F2 + O2+,cand_SF6p_O2_b1Sigma_diss_SF4_F2_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O2_b1Sigma,SF4+ + F2 + O2,cand_SF6p_O2_b1Sigma_diss_SF4p_F2_O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O2_b1Sigma,SF5 + F + O2+,cand_SF6p_O2_b1Sigma_diss_SF5_F_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O2_b1Sigma,SF5+ + F + O2,cand_SF6p_O2_b1Sigma_diss_SF5p_F_O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O2_b1Sigma,SF6 + O+ + O,cand_SF6p_O2_b1Sigma_diss_SF6_Op_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,S+ + O2_v,S + O2+,cand_Sp_O2_v_char_S_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF+ + O2_v,SF + O2+,cand_SFp_O2_v_char_SF_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF2+ + O2_v,SF2 + O2+,cand_SF2p_O2_v_char_SF2_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF4+ + O2_v,SF4 + O2+,cand_SF4p_O2_v_char_SF4_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF6+ + O2_v,SF6 + O2+,cand_SF6p_O2_v_char_SF6_O2p,ion_neutral,charge_transfer,1,candidate,fast
2,SF6+ + O2_v,SF4 + F2 + O2+,cand_SF6p_O2_v_diss_SF4_F2_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O2_v,SF4+ + F2 + O2,cand_SF6p_O2_v_diss_SF4p_F2_O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O2_v,SF5 + F + O2+,cand_SF6p_O2_v_diss_SF5_F_O2p,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O2_v,SF5+ + F + O2,cand_SF6p_O2_v_diss_SF5p_F_O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,S+ + O_1D,S + O+,cand_Sp_O_1D_char_S_Op,ion_neutral,charge_transfer,1,candidate,fast
2,SF+ + O_1D,SF + O+,cand_SFp_O_1D_char_SF_Op,ion_neutral,charge_transfer,1,candidate,fast
2,SF2+ + O_1D,SF2 + O+,cand_SF2p_O_1D_char_SF2_Op,ion_neutral,charge_transfer,1,candidate,fast
2,SF4+ + O_1D,SF4 + O+,cand_SF4p_O_1D_char_SF4_Op,ion_neutral,charge_transfer,1,candidate,fast
2,SF4+ + O_1D,SF2+ + F2 + O,cand_SF4p_O_1D_diss_SF2p_F2_O,ion_neutral,dissociative_charge_transfer,1,candidate,fast
2,SF6+ + O_1D,SF6 + O+,cand_SF6p_O_1D_char_SF6_Op,ion_neutral,charge_transfer,1,candidate,fast
